login_id,customer_id,device_type,login_date,login_hour,status,session_duration_min
LOG01504,CUST0105,web,2024-02-04,4,success,12
LOG01505,CUST0625,android,2024-06-17,16,failed,0
LOG01506,CUST0516,web,2024-02-19,6,failed,0
LOG01507,CUST0649,ios,2024-07-21,22,success,15
LOG01508,CUST0705,web,2024-10-09,13,success,33
LOG01509,CUST0071,ios,2024-10-11,4,success,38
LOG01510,CUST0679,ios,2024-09-11,5,success,40
LOG01511,CUST0224,android,2024-02-10,5,success,6
LOG01512,CUST0082,web,2024-05-16,18,success,41
LOG01513,CUST0747,android,2024-05-28,19,success,44
LOG01514,CUST0586,ios,2024-02-26,22,failed,0
LOG01515,CUST0018,tablet,2024-11-02,10,success,38
LOG01516,CUST0351,web,2024-04-25,22,success,33
LOG01517,CUST0284,web,2024-11-03,4,success,43
LOG01518,CUST0777,ios,2024-09-15,22,success,33
LOG01519,CUST0277,ios,2024-02-01,14,success,6
LOG01520,CUST0270,tablet,2024-07-27,8,success,14
LOG01521,CUST0005,android,2024-10-06,1,success,7
LOG01522,CUST0546,tablet,2024-01-25,13,success,39
LOG01523,CUST0764,ios,2024-03-25,18,success,18
LOG01524,CUST0058,android,2024-02-13,5,success,2
LOG01525,CUST0090,tablet,2024-09-26,1,failed,0
LOG01526,CUST0476,ios,2024-03-17,3,success,30
LOG01527,CUST0905,web,2024-11-21,20,success,30
LOG01528,CUST0503,ios,2024-02-17,17,success,2
LOG01529,CUST0442,tablet,2024-06-21,1,success,28
LOG01530,CUST0371,web,2024-04-09,0,success,10
LOG01531,CUST0446,tablet,2024-02-14,2,success,30
LOG01532,CUST0456,web,2024-04-22,19,success,22
LOG01533,CUST0266,ios,2024-11-03,22,success,42
LOG01534,CUST0439,android,2024-02-18,13,success,8
LOG01535,CUST0905,web,2024-12-06,20,success,33
LOG01536,CUST0379,ios,2024-10-08,1,failed,0
LOG01537,CUST0901,web,2024-11-09,19,success,38
LOG01538,CUST0273,tablet,2024-09-20,14,success,7
LOG01539,CUST0418,tablet,2024-02-04,17,success,3
LOG01540,CUST0764,android,2024-02-27,0,success,11
LOG01541,CUST0062,tablet,2024-04-15,17,success,28
LOG01542,CUST0412,web,2024-06-22,15,success,39
LOG01543,CUST0345,web,2024-08-06,18,success,17
LOG01544,CUST0071,ios,2024-09-14,10,success,25
LOG01545,CUST0998,tablet,2024-11-28,21,failed,0
LOG01546,CUST0960,ios,2024-11-16,4,success,11
LOG01547,CUST0353,android,2024-07-07,11,success,15
LOG01548,CUST0124,ios,2024-02-23,11,success,3
LOG01549,CUST0032,android,2024-03-20,18,success,18
LOG01550,CUST0536,tablet,2024-02-07,21,success,1
LOG01551,CUST0195,web,2024-09-01,14,success,45
LOG01552,CUST0088,android,2024-10-03,5,success,44
LOG01553,CUST0260,web,2024-11-19,7,success,39
LOG01554,CUST0369,tablet,2024-04-17,21,success,16
LOG01555,CUST0334,web,2024-07-18,3,success,25
LOG01556,CUST0178,ios,2024-12-22,1,success,29
LOG01557,CUST0239,tablet,2024-04-15,21,failed,0
LOG01558,CUST0353,tablet,2024-01-17,2,success,45
LOG01559,CUST0552,android,2024-12-26,14,success,35
LOG01560,CUST0232,ios,2024-07-17,5,success,19
LOG01561,CUST0710,web,2024-07-09,11,failed,0
LOG01562,CUST0459,web,2024-04-03,1,success,9
LOG01563,CUST0421,tablet,2024-09-20,22,success,12
LOG01564,CUST0486,web,2024-08-03,8,success,5
LOG01565,CUST0181,web,2024-06-05,19,success,26
LOG01566,CUST0354,ios,2024-10-27,15,success,18
LOG01567,CUST0463,web,2024-01-03,21,success,22
LOG01568,CUST0565,tablet,2024-07-17,9,success,11
LOG01569,CUST0456,ios,2024-06-09,10,success,11
LOG01570,CUST0893,ios,2024-12-28,4,success,9
LOG01571,CUST0193,android,2024-09-24,18,success,5
LOG01572,CUST0140,ios,2024-12-19,9,success,29
LOG01573,CUST0108,web,2024-01-04,1,success,43
LOG01574,CUST0253,web,2024-02-10,21,success,45
LOG01575,CUST0604,android,2024-01-19,9,success,29
LOG01576,CUST0847,tablet,2024-12-09,19,success,7
LOG01577,CUST0581,ios,2024-09-07,4,success,24
LOG01578,CUST0838,android,2024-02-01,18,success,45
LOG01579,CUST0858,tablet,2024-01-22,5,success,40
LOG01580,CUST0066,android,2024-07-19,19,success,20
LOG01581,CUST0739,tablet,2024-11-18,14,success,10
LOG01582,CUST0623,tablet,2024-05-24,12,success,14
LOG01583,CUST0936,android,2024-12-15,4,success,32
LOG01584,CUST0864,ios,2024-02-21,18,success,9
LOG01585,CUST0496,android,2024-12-26,1,success,33
LOG01586,CUST0667,web,2024-07-10,5,success,16
LOG01587,CUST0309,web,2024-11-15,12,success,24
LOG01588,CUST0526,tablet,2024-04-04,2,success,14
LOG01589,CUST0375,web,2024-12-20,5,success,25
LOG01590,CUST0482,web,2024-06-14,9,success,15
LOG01591,CUST0123,ios,2024-03-18,3,success,24
LOG01592,CUST0955,tablet,2024-02-07,13,success,15
LOG01593,CUST0900,ios,2024-11-24,4,success,3
LOG01594,CUST0726,web,2024-07-01,16,failed,0
LOG01595,CUST0396,tablet,2024-05-02,15,success,34
LOG01596,CUST0953,android,2024-12-04,16,success,40
LOG01597,CUST0620,tablet,2024-02-26,15,success,2
LOG01598,CUST0554,web,2024-09-03,10,failed,0
LOG01599,CUST0164,tablet,2024-08-23,3,success,11
LOG01600,CUST0506,web,2024-12-01,14,success,14
LOG01601,CUST0992,tablet,2024-02-28,7,success,20
LOG01602,CUST0059,tablet,2024-04-25,5,success,13
LOG01603,CUST0397,ios,2024-11-17,3,success,38
LOG01604,CUST0826,tablet,2024-10-20,2,success,6
LOG01605,CUST0218,android,2024-08-08,13,success,39
LOG01606,CUST0722,tablet,2024-08-04,18,success,28
LOG01607,CUST0806,tablet,2024-09-03,12,success,25
LOG01608,CUST0502,android,2024-05-03,13,success,12
LOG01609,CUST0417,web,2024-10-16,1,success,14
LOG01610,CUST0955,ios,2024-02-26,4,success,43
LOG01611,CUST0744,ios,2024-02-26,11,success,40
LOG01612,CUST0820,tablet,2024-11-01,19,success,10
LOG01613,CUST0470,ios,2024-02-26,13,success,17
LOG01614,CUST0987,ios,2024-09-27,8,success,32
LOG01615,CUST0533,tablet,2024-12-03,14,success,18
LOG01616,CUST0010,web,2024-05-18,11,success,42
LOG01617,CUST0116,ios,2024-01-14,3,success,25
LOG01618,CUST0525,tablet,2024-04-16,0,success,18
LOG01619,CUST0634,tablet,2024-08-04,22,success,34
LOG01620,CUST0664,ios,2024-08-18,3,failed,0
LOG01621,CUST0149,web,2024-10-17,7,success,37
LOG01622,CUST0702,android,2024-10-16,23,success,14
LOG01623,CUST0430,tablet,2024-05-06,3,success,6
LOG01624,CUST0932,ios,2024-12-26,12,success,1
LOG01625,CUST0602,android,2024-12-05,16,success,31
LOG01626,CUST0499,web,2024-07-22,11,success,37
LOG01627,CUST0817,ios,2024-08-14,22,success,30
LOG01628,CUST0234,ios,2024-07-25,9,locked,0
LOG01629,CUST0166,tablet,2024-11-14,14,success,2
LOG01630,CUST0090,web,2024-03-27,6,success,9
LOG01631,CUST0498,web,2024-04-10,1,locked,0
LOG01632,CUST0469,android,2024-12-24,23,success,32
LOG01633,CUST0411,tablet,2024-05-16,16,success,45
LOG01634,CUST0315,tablet,2024-01-21,10,success,8
LOG01635,CUST0235,android,2024-12-01,12,success,3
LOG01636,CUST0742,ios,2024-10-23,15,success,20
LOG01637,CUST0342,android,2024-04-24,11,success,1
LOG01638,CUST0616,android,2024-02-22,8,success,1
LOG01639,CUST0412,android,2024-01-14,20,success,38
LOG01640,CUST0853,web,2024-11-01,6,success,14
LOG01641,CUST0699,ios,2024-07-06,7,success,2
LOG01642,CUST0344,web,2024-04-05,5,success,1
LOG01643,CUST0997,ios,2024-08-18,8,success,45
LOG01644,CUST0944,ios,2024-05-28,1,success,45
LOG01645,CUST0530,ios,2024-08-27,10,success,17
LOG01646,CUST0735,web,2024-09-16,22,success,10
LOG01647,CUST0219,android,2024-08-21,2,success,22
LOG01648,CUST0386,web,2024-01-24,0,success,20
LOG01649,CUST0109,web,2024-09-13,15,success,44
LOG01650,CUST0135,web,2024-12-01,20,success,45
LOG01651,CUST0280,android,2024-06-25,20,failed,0
LOG01652,CUST0659,web,2024-01-15,10,success,27
LOG01653,CUST0265,web,2024-10-13,20,success,37
LOG01654,CUST0188,android,2024-05-18,3,success,20
LOG01655,CUST0171,web,2024-12-02,9,success,26
LOG01656,CUST0375,web,2024-12-11,2,success,5
LOG01657,CUST0730,tablet,2024-01-02,20,success,9
LOG01658,CUST0156,tablet,2024-11-11,22,success,39
LOG01659,CUST0634,ios,2024-07-13,4,success,18
LOG01660,CUST0923,android,2024-08-26,17,locked,0
LOG01661,CUST0067,web,2024-09-22,23,success,40
LOG01662,CUST0722,tablet,2024-06-24,20,success,25
LOG01663,CUST0106,web,2024-07-20,4,success,8
LOG01664,CUST0709,android,2024-10-08,21,success,30
LOG01665,CUST0769,web,2024-08-09,2,success,12
LOG01666,CUST0732,tablet,2024-07-16,0,success,18
LOG01667,CUST0316,tablet,2024-02-18,12,success,43
LOG01668,CUST0066,ios,2024-10-02,8,success,4
LOG01669,CUST0520,tablet,2024-03-23,23,success,15
LOG01670,CUST0326,web,2024-11-16,3,success,30
LOG01671,CUST0033,ios,2024-02-20,2,success,5
LOG01672,CUST0155,web,2024-11-19,10,success,22
LOG01673,CUST0220,ios,2024-12-10,3,success,28
LOG01674,CUST0425,tablet,2024-12-06,21,success,36
LOG01675,CUST0915,web,2024-07-14,1,success,40
LOG01676,CUST0004,ios,2024-09-18,10,success,5
LOG01677,CUST0072,android,2024-12-04,20,success,6
LOG01678,CUST0368,android,2024-03-26,12,success,22
LOG01679,CUST0379,web,2024-12-05,14,locked,0
LOG01680,CUST0708,tablet,2024-11-03,20,success,4
LOG01681,CUST0320,web,2024-03-28,16,success,27
LOG01682,CUST0298,tablet,2024-09-17,0,success,40
LOG01683,CUST0026,web,2024-10-23,10,success,2
LOG01684,CUST0344,android,2024-12-24,16,failed,0
LOG01685,CUST0852,web,2024-12-24,12,success,7
LOG01686,CUST0888,ios,2024-08-05,17,success,9
LOG01687,CUST0172,ios,2024-02-10,8,success,26
LOG01688,CUST0969,ios,2024-07-14,16,success,39
LOG01689,CUST0326,web,2024-05-18,10,success,37
LOG01690,CUST0721,tablet,2024-06-27,5,success,23
LOG01691,CUST0896,tablet,2024-01-27,1,success,9
LOG01692,CUST0537,web,2024-05-28,6,success,10
LOG01693,CUST0637,android,2024-12-18,2,success,28
LOG01694,CUST0045,tablet,2024-03-20,21,success,21
LOG01695,CUST0746,tablet,2024-02-07,12,success,7
LOG01696,CUST0009,android,2024-04-16,8,success,37
LOG01697,CUST0703,ios,2024-02-26,4,locked,0
LOG01698,CUST0635,tablet,2024-10-17,12,success,45
LOG01699,CUST0734,tablet,2024-08-28,21,success,6
LOG01700,CUST0371,web,2024-06-13,4,locked,0
LOG01701,CUST0193,web,2024-08-14,9,success,40
LOG01702,CUST0065,web,2024-06-15,16,success,40
LOG01703,CUST0850,android,2024-10-11,3,success,36
LOG01704,CUST0946,android,2024-10-11,19,success,4
LOG01705,CUST0367,tablet,2024-01-28,6,success,25
LOG01706,CUST0860,tablet,2024-03-24,22,success,7
LOG01707,CUST0057,ios,2024-02-12,7,success,30
LOG01708,CUST0832,android,2024-04-08,0,success,11
LOG01709,CUST0283,tablet,2024-08-16,13,success,27
LOG01710,CUST0567,tablet,2024-12-01,13,failed,0
LOG01711,CUST0092,android,2024-09-02,19,success,5
LOG01712,CUST0008,tablet,2024-11-05,18,success,28
LOG01713,CUST0508,ios,2024-03-10,16,success,8
LOG01714,CUST0350,tablet,2024-01-07,8,success,19
LOG01715,CUST0813,android,2024-08-26,2,success,4
LOG01716,CUST0239,web,2024-08-21,1,success,35
LOG01717,CUST0233,ios,2024-11-26,9,success,18
LOG01718,CUST0251,tablet,2024-05-16,11,success,14
LOG01719,CUST0412,web,2024-04-19,19,success,45
LOG01720,CUST0962,ios,2024-09-13,23,success,38
LOG01721,CUST0668,ios,2024-05-22,2,failed,0
LOG01722,CUST0827,web,2024-03-12,13,success,7
LOG01723,CUST0666,tablet,2024-06-02,13,failed,0
LOG01724,CUST0304,ios,2024-12-08,0,success,4
LOG01725,CUST0770,tablet,2024-10-14,11,success,33
LOG01726,CUST0145,tablet,2024-09-06,14,success,27
LOG01727,CUST0781,ios,2024-10-08,1,success,41
LOG01728,CUST0152,ios,2024-05-28,2,success,31
LOG01729,CUST0122,web,2024-06-23,6,success,32
LOG01730,CUST0248,android,2024-12-16,9,failed,0
LOG01731,CUST0805,android,2024-02-11,4,success,45
LOG01732,CUST0812,ios,2024-07-24,19,success,27
LOG01733,CUST0008,tablet,2024-01-16,6,success,40
LOG01734,CUST0380,web,2024-02-08,2,success,16
LOG01735,CUST0646,tablet,2024-09-17,13,success,39
LOG01736,CUST0303,android,2024-03-08,0,success,31
LOG01737,CUST0889,web,2024-07-25,14,success,16
LOG01738,CUST0477,tablet,2024-01-20,12,success,10
LOG01739,CUST0140,web,2024-07-07,16,success,5
LOG01740,CUST0446,android,2024-04-04,4,success,40
LOG01741,CUST0084,web,2024-05-05,23,success,6
LOG01742,CUST0320,web,2024-05-02,7,success,18
LOG01743,CUST0106,web,2024-05-14,8,success,24
LOG01744,CUST0379,ios,2024-03-16,2,success,12
LOG01745,CUST0999,android,2024-08-10,8,success,7
LOG01746,CUST0301,tablet,2024-03-20,21,success,33
LOG01747,CUST0857,ios,2024-03-21,16,success,21
LOG01748,CUST0198,android,2024-03-25,18,success,41
LOG01749,CUST0445,tablet,2024-01-28,8,success,45
LOG01750,CUST0890,android,2024-12-19,17,success,15
LOG01751,CUST0753,tablet,2024-09-24,14,success,31
LOG01752,CUST0149,android,2024-06-23,2,success,17
LOG01753,CUST0662,tablet,2024-05-09,1,success,21
LOG01754,CUST0260,ios,2024-11-03,21,success,11
LOG01755,CUST0730,tablet,2024-05-19,5,success,29
LOG01756,CUST0170,web,2024-11-10,21,success,23
LOG01757,CUST0895,android,2024-04-17,18,success,20
LOG01758,CUST0493,tablet,2024-11-09,19,success,12
LOG01759,CUST0728,ios,2024-03-28,10,success,31
LOG01760,CUST0487,web,2024-03-06,20,success,29
LOG01761,CUST0065,tablet,2024-05-18,8,success,23
LOG01762,CUST0125,web,2024-06-10,23,success,9
LOG01763,CUST0400,android,2024-06-11,7,success,24
LOG01764,CUST0915,web,2024-06-18,16,success,37
LOG01765,CUST0604,android,2024-12-28,20,success,4
LOG01766,CUST0226,web,2024-08-15,21,failed,0
LOG01767,CUST0281,web,2024-09-11,6,success,7
LOG01768,CUST0127,android,2024-04-02,17,success,10
LOG01769,CUST0755,android,2024-03-04,13,success,42
LOG01770,CUST0914,tablet,2024-07-05,11,failed,0
LOG01771,CUST0778,tablet,2024-04-27,21,success,2
LOG01772,CUST0152,ios,2024-04-04,4,success,10
LOG01773,CUST0669,android,2024-01-02,14,success,40
LOG01774,CUST0560,tablet,2024-02-01,11,success,19
LOG01775,CUST0038,web,2024-04-28,17,success,4
LOG01776,CUST0555,tablet,2024-07-14,10,success,42
LOG01777,CUST0080,web,2024-04-20,7,failed,0
LOG01778,CUST0388,ios,2024-03-08,7,failed,0
LOG01779,CUST1000,ios,2024-07-09,13,success,18
LOG01780,CUST0582,web,2024-07-12,22,failed,0
LOG01781,CUST0577,ios,2024-01-12,9,success,34
LOG01782,CUST0371,android,2024-08-07,4,success,39
LOG01783,CUST0090,tablet,2024-03-22,20,success,4
LOG01784,CUST0890,tablet,2024-08-06,13,success,24
LOG01785,CUST0191,ios,2024-03-02,19,success,26
LOG01786,CUST0428,ios,2024-08-05,10,success,32
LOG01787,CUST0012,android,2024-03-25,1,success,36
LOG01788,CUST0292,android,2024-08-12,16,success,9
LOG01789,CUST0150,tablet,2024-03-22,9,success,38
LOG01790,CUST0632,ios,2024-02-16,16,success,33
LOG01791,CUST0483,tablet,2024-04-09,1,locked,0
LOG01792,CUST0239,tablet,2024-08-23,12,success,1
LOG01793,CUST0693,ios,2024-08-21,6,success,26
LOG01794,CUST0960,tablet,2024-03-18,1,success,29
LOG01795,CUST0903,android,2024-12-19,18,success,44
LOG01796,CUST0414,web,2024-01-03,5,success,22
LOG01797,CUST0495,ios,2024-03-07,20,success,40
LOG01798,CUST0758,tablet,2024-01-18,7,success,28
LOG01799,CUST0156,tablet,2024-03-20,11,success,26
LOG01800,CUST0320,web,2024-02-09,17,success,32
LOG01801,CUST0451,web,2024-06-19,23,success,8
LOG01802,CUST0514,ios,2024-07-17,23,success,38
LOG01803,CUST0843,android,2024-10-25,6,success,29
LOG01804,CUST0613,tablet,2024-05-10,23,success,5
LOG01805,CUST0488,web,2024-06-05,10,success,15
LOG01806,CUST0616,android,2024-11-06,11,success,21
LOG01807,CUST0029,android,2024-04-02,17,success,30
LOG01808,CUST0945,ios,2024-12-16,13,success,12
LOG01809,CUST0482,tablet,2024-01-07,7,success,8
LOG01810,CUST0859,web,2024-09-25,6,success,14
LOG01811,CUST0041,ios,2024-12-28,19,success,23
LOG01812,CUST0538,tablet,2024-08-09,7,failed,0
LOG01813,CUST0394,android,2024-05-17,21,success,34
LOG01814,CUST0241,ios,2024-07-05,23,success,42
LOG01815,CUST0117,tablet,2024-12-11,0,success,3
LOG01816,CUST0705,web,2024-12-15,2,success,33
LOG01817,CUST0530,android,2024-11-22,12,success,42
LOG01818,CUST0706,web,2024-02-28,7,success,8
LOG01819,CUST0908,web,2024-03-19,13,success,13
LOG01820,CUST0798,android,2024-08-09,12,success,36
LOG01821,CUST0745,tablet,2024-12-07,17,failed,0
LOG01822,CUST0304,tablet,2024-02-02,23,success,45
LOG01823,CUST0776,android,2024-03-15,14,success,17
LOG01824,CUST0635,android,2024-08-14,10,success,21
LOG01825,CUST0978,ios,2024-04-20,2,success,10
LOG01826,CUST0495,android,2024-05-20,3,success,42
LOG01827,CUST0122,web,2024-07-28,4,success,14
LOG01828,CUST0545,ios,2024-02-13,15,success,4
LOG01829,CUST0036,ios,2024-08-05,21,success,32
LOG01830,CUST0889,android,2024-12-22,18,success,8
LOG01831,CUST0743,web,2024-02-07,1,success,21
LOG01832,CUST0376,ios,2024-10-02,20,success,23
LOG01833,CUST0629,ios,2024-11-01,11,success,42
LOG01834,CUST0887,android,2024-09-07,18,success,43
LOG01835,CUST0159,tablet,2024-04-26,23,success,14
LOG01836,CUST0056,tablet,2024-09-28,7,success,5
LOG01837,CUST0861,tablet,2024-05-05,23,success,26
LOG01838,CUST0104,ios,2024-11-12,20,success,40
LOG01839,CUST0900,android,2024-12-06,6,success,8
LOG01840,CUST0702,tablet,2024-01-27,6,success,40
LOG01841,CUST0616,ios,2024-11-25,21,success,16
LOG01842,CUST0915,android,2024-02-10,0,success,7
LOG01843,CUST0359,ios,2024-01-17,0,success,4
LOG01844,CUST0165,tablet,2024-07-03,14,success,35
LOG01845,CUST0966,android,2024-03-27,22,failed,0
LOG01846,CUST0604,ios,2024-04-05,7,success,24
LOG01847,CUST0263,ios,2024-11-05,23,success,43
LOG01848,CUST0088,tablet,2024-11-16,16,success,25
LOG01849,CUST0182,android,2024-12-09,5,success,24
LOG01850,CUST0668,tablet,2024-06-15,0,success,10
LOG01851,CUST0070,web,2024-02-14,6,success,4
LOG01852,CUST0695,ios,2024-02-10,5,success,2
LOG01853,CUST0387,android,2024-02-28,8,success,3
LOG01854,CUST0766,tablet,2024-05-11,10,failed,0
LOG01855,CUST0191,android,2024-01-22,18,success,5
LOG01856,CUST0710,ios,2024-05-09,11,success,7
LOG01857,CUST0611,web,2024-07-11,7,success,1
LOG01858,CUST0640,ios,2024-04-24,16,success,39
LOG01859,CUST0830,ios,2024-03-21,7,success,16
LOG01860,CUST0729,tablet,2024-08-15,0,success,37
LOG01861,CUST0840,web,2024-04-28,9,locked,0
LOG01862,CUST0363,android,2024-08-02,3,success,21
LOG01863,CUST0513,android,2024-11-06,3,success,23
LOG01864,CUST0138,web,2024-09-19,19,success,1
LOG01865,CUST0897,tablet,2024-02-07,0,success,26
LOG01866,CUST0094,android,2024-05-25,2,success,12
LOG01867,CUST0909,android,2024-11-05,12,success,38
LOG01868,CUST0687,android,2024-07-23,3,success,9
LOG01869,CUST0743,tablet,2024-08-09,13,success,39
LOG01870,CUST0481,tablet,2024-09-01,6,success,13
LOG01871,CUST0108,tablet,2024-04-24,19,failed,0
LOG01872,CUST0713,web,2024-09-08,11,success,20
LOG01873,CUST0591,android,2024-09-11,14,success,32
LOG01874,CUST0086,tablet,2024-08-04,10,success,19
LOG01875,CUST0535,tablet,2024-05-08,4,success,17
LOG01876,CUST0798,tablet,2024-10-13,7,success,35
LOG01877,CUST0963,android,2024-06-18,19,success,1
LOG01878,CUST0601,ios,2024-12-21,20,success,13
LOG01879,CUST0258,ios,2024-01-20,4,success,2
LOG01880,CUST0833,web,2024-09-05,8,success,23
LOG01881,CUST0149,android,2024-08-25,6,success,4
LOG01882,CUST0070,tablet,2024-04-24,6,success,12
LOG01883,CUST0292,tablet,2024-02-11,21,success,36
LOG01884,CUST0972,tablet,2024-08-27,7,success,13
LOG01885,CUST0106,tablet,2024-10-15,5,success,7
LOG01886,CUST0968,web,2024-11-28,17,success,30
LOG01887,CUST0248,web,2024-04-03,18,success,44
LOG01888,CUST0563,web,2024-11-15,22,success,26
LOG01889,CUST0634,tablet,2024-12-15,10,success,39
LOG01890,CUST0486,android,2024-02-11,22,success,19
LOG01891,CUST0947,ios,2024-11-05,21,success,3
LOG01892,CUST0636,web,2024-06-16,14,success,11
LOG01893,CUST0036,android,2024-12-11,22,success,36
LOG01894,CUST0830,android,2024-09-19,13,success,21
LOG01895,CUST0936,ios,2024-09-06,1,success,31
LOG01896,CUST0501,tablet,2024-08-23,2,success,37
LOG01897,CUST0276,web,2024-12-03,2,success,41
LOG01898,CUST0003,android,2024-03-23,15,success,29
LOG01899,CUST0199,tablet,2024-07-06,1,failed,0
LOG01900,CUST0420,ios,2024-08-05,8,failed,0
LOG01901,CUST0286,tablet,2024-01-27,18,success,28
LOG01902,CUST0482,web,2024-06-01,14,success,10
LOG01903,CUST0239,ios,2024-06-05,13,success,44
LOG01904,CUST0827,web,2024-06-23,20,success,22
LOG01905,CUST0955,tablet,2024-07-22,16,success,11
LOG01906,CUST0859,android,2024-01-28,11,success,21
LOG01907,CUST0703,web,2024-06-08,1,success,17
LOG01908,CUST0021,tablet,2024-12-09,6,success,39
LOG01909,CUST0209,tablet,2024-03-22,14,success,31
LOG01910,CUST0670,web,2024-10-23,6,success,40
LOG01911,CUST0670,ios,2024-05-06,6,success,17
LOG01912,CUST0568,ios,2024-04-23,4,success,1
LOG01913,CUST0100,tablet,2024-02-02,12,success,34
LOG01914,CUST0963,android,2024-12-26,3,success,34
LOG01915,CUST0830,ios,2024-09-07,18,success,22
LOG01916,CUST0788,web,2024-04-09,20,success,32
LOG01917,CUST0712,android,2024-03-27,17,success,14
LOG01918,CUST0777,web,2024-01-28,11,success,34
LOG01919,CUST0476,android,2024-05-28,19,success,6
LOG01920,CUST0582,ios,2024-02-18,20,success,9
LOG01921,CUST0239,ios,2024-06-04,18,success,4
LOG01922,CUST0631,tablet,2024-03-07,7,success,2
LOG01923,CUST0692,web,2024-12-24,18,success,43
LOG01924,CUST0251,ios,2024-04-07,6,success,34
LOG01925,CUST0499,ios,2024-11-22,7,success,34
LOG01926,CUST0061,web,2024-09-06,19,success,38
LOG01927,CUST0957,web,2024-10-24,16,success,34
LOG01928,CUST0550,android,2024-06-20,10,success,22
LOG01929,CUST0421,tablet,2024-05-13,9,success,12
LOG01930,CUST0474,ios,2024-01-02,13,success,19
LOG01931,CUST0475,android,2024-05-26,16,success,19
LOG01932,CUST0855,ios,2024-09-21,1,failed,0
LOG01933,CUST0950,android,2024-10-05,19,success,41
LOG01934,CUST0277,tablet,2024-07-07,6,success,30
LOG01935,CUST0501,ios,2024-09-01,8,success,3
LOG01936,CUST0117,ios,2024-01-07,14,success,1
LOG01937,CUST0939,web,2024-10-04,18,success,32
LOG01938,CUST0610,tablet,2024-01-26,10,success,44
LOG01939,CUST0459,ios,2024-02-01,16,success,12
LOG01940,CUST0500,android,2024-04-14,5,success,12
LOG01941,CUST0929,web,2024-06-16,16,success,37
LOG01942,CUST0010,ios,2024-03-05,4,success,15
LOG01943,CUST0845,tablet,2024-10-21,23,success,26
LOG01944,CUST0444,android,2024-08-01,19,success,6
LOG01945,CUST0708,web,2024-08-06,8,success,27
LOG01946,CUST0571,web,2024-12-17,21,success,23
LOG01947,CUST0715,ios,2024-12-13,18,failed,0
LOG01948,CUST0677,android,2024-11-02,11,success,20
LOG01949,CUST0010,web,2024-04-10,15,success,37
LOG01950,CUST0188,ios,2024-01-22,17,success,4
LOG01951,CUST0483,ios,2024-05-12,12,success,15
LOG01952,CUST0604,android,2024-08-22,5,success,20
LOG01953,CUST0874,web,2024-04-24,7,success,9
LOG01954,CUST0325,android,2024-08-28,17,success,42
LOG01955,CUST0732,ios,2024-08-04,10,success,9
LOG01956,CUST0464,ios,2024-08-28,22,success,9
LOG01957,CUST0933,tablet,2024-04-25,16,failed,0
LOG01958,CUST0115,tablet,2024-02-13,17,success,36
LOG01959,CUST0855,ios,2024-06-17,3,success,33
LOG01960,CUST0098,android,2024-06-05,9,success,21
LOG01961,CUST0013,ios,2024-06-15,20,success,24
LOG01962,CUST0319,ios,2024-02-25,3,failed,0
LOG01963,CUST0896,ios,2024-11-25,20,success,40
LOG01964,CUST0812,tablet,2024-02-10,8,success,4
LOG01965,CUST0337,tablet,2024-10-19,15,success,20
LOG01966,CUST0226,android,2024-06-06,5,success,40
LOG01967,CUST0087,android,2024-01-22,14,success,23
LOG01968,CUST0350,android,2024-07-12,7,success,42
LOG01969,CUST0969,android,2024-01-14,17,success,23
LOG01970,CUST0668,ios,2024-04-06,1,success,2
LOG01971,CUST0658,web,2024-03-05,8,success,1
LOG01972,CUST0268,ios,2024-09-10,16,locked,0
LOG01973,CUST0050,android,2024-04-13,15,success,22
LOG01974,CUST0021,ios,2024-03-24,1,success,34
LOG01975,CUST0325,tablet,2024-06-05,2,success,15
LOG01976,CUST0164,tablet,2024-10-10,8,success,20
LOG01977,CUST0225,android,2024-01-05,18,success,9
LOG01978,CUST0028,tablet,2024-07-21,10,success,14
LOG01979,CUST0646,web,2024-08-04,20,success,31
LOG01980,CUST0912,tablet,2024-03-01,16,success,12
LOG01981,CUST0469,tablet,2024-10-07,8,success,12
LOG01982,CUST0584,web,2024-09-01,15,success,26
LOG01983,CUST0515,android,2024-02-15,11,success,30
LOG01984,CUST0490,web,2024-05-15,11,success,42
LOG01985,CUST0078,tablet,2024-11-26,22,success,33
LOG01986,CUST0126,web,2024-08-07,13,success,1
LOG01987,CUST0686,tablet,2024-09-01,3,success,2
LOG01988,CUST0216,android,2024-09-21,3,success,30
LOG01989,CUST0747,android,2024-11-10,14,success,40
LOG01990,CUST0341,web,2024-05-02,17,success,33
LOG01991,CUST0344,android,2024-04-26,15,success,37
LOG01992,CUST0210,android,2024-05-28,2,success,2
LOG01993,CUST0533,web,2024-09-05,18,success,2
LOG01994,CUST0731,web,2024-07-06,1,success,36
LOG01995,CUST0512,ios,2024-09-10,7,success,7
LOG01996,CUST0376,tablet,2024-04-26,9,success,39
LOG01997,CUST0903,tablet,2024-07-28,16,success,23
LOG01998,CUST0132,ios,2024-09-04,10,success,31
LOG01999,CUST0315,ios,2024-12-06,20,success,23
LOG02000,CUST0982,web,2024-08-12,10,success,34
